#	author	work	ref	greek_form	greek_context	class	reason
16	Polybius	tlg0543/tlg001	27.18.3	φιλάδελφον	ἂν ἐκείνῳ ταύτην τὴν χάριν προσενέγκασθαι, μάλιστα δʼ ἂν τὸ φιλάδελφον καὶ γενναῖον τῆς αὑτοῦ προαιρέσεως ἐναποδείξασθαι τοῖς Ἕλλη	B	bulk-classified (n=100 expansion pass)
17	Polybius	tlg0543/tlg001	10.4.6	τἀδελφῷ	ἅμα τἀδελφῷ καθεσταμένος ἀγορανόμος	B	With the brother holding office — biological
18	Polybius	tlg0543/tlg001	14.11.2	Φιλαδέλφῳ	Πτολεμαίῳ τῷ Φιλαδέλφῳ	D	bulk-classified (n=100 expansion pass)
19	Polybius	tlg0543/tlg001	21.24.11	ἀδελφικὴν	ναι γὰρ Ἀργείων ἀποίκους Σολεῖς, καθάπερ καὶ Ῥοδίους· ἐξ ὧν ἀδελφικὴν οὖσαν ἀπεδείκνυον τὴν συγγένειαν πρὸς ἀλλήλους.	B	bulk-classified (n=100 expansion pass)
20	Polybius	tlg0543/tlg001	15.26.3	ἀδελφὴν	τὴρ ἀποθνήσκων εἰς μὲν τὰς ἀγκάλας ἔδωκε ταύτῃ"3 δείξας τὴν ἀδελφὴν "3παρακατέθετο δʼ εἰς τὴν ὑμετέραν, ὦ ἄνδρες Μακεδόνες, πίσ	B	bulk-classified (n=100 expansion pass)
21	Polybius	tlg0543/tlg001	3.97.2	ἀδελφὸν	ὰ τὴν ἐξ ἀρχῆς πρόθεσιν, ἐξαπέστελλον μετὰ σπουδῆς πρὸς τὸν ἀδελφὸν Γνάιον, κοινῇ πράξοντα μετʼ ἐκείνου τὰ κατὰ τὴν Ἰβηρίαν.	B	bulk-classified (n=100 expansion pass)
22	Polybius	tlg0543/tlg001	5.79.12	ἀδελφιδοῦς	μὲν τετρακισχιλίων τὴν ἡγεμονίαν Ἀντίπατρος ὁ τοῦ βασιλέως ἀδελφιδοῦς, ἐπὶ δὲ τῶν λοιπῶν ἐτέτακτο Θεμίσων.	B	bulk-classified (n=100 expansion pass)
23	Polybius	tlg0543/tlg001	5.53.11	τἀδελφῷ	καὶ τὸ μὲν εὐώνυμον κέρας Νεολάῳ παρέδωκε τἀδελφῷ, τὸ δὲ	B	bulk-classified (n=100 expansion pass)
24	Polybius	tlg0543/tlg001	3.71.5	τἀδελφῷ	πλὴν ὅ γε τῶν Καρχηδονίων στρατηγὸς κοινολογηθεὶς Μάγωνι τἀδελφῷ καὶ τοῖς συνέδροις περὶ τοῦ μέλλοντος ἀγῶνος, συγκατατιθεμέ	A	bulk-classified (n=100 expansion pass)
25	Polybius	tlg0543/tlg001	10.4.1	ἀδελφὸν	μετὰ δὲ ταῦτα, πρεσβύτερον ἔχων ἀδελφὸν Λεύκιον, καὶ τούτου προσπορευομένου πρὸς τὴν ἀγορανομίαν, ἣ	B	bulk-classified (n=100 expansion pass)
26	Polybius	tlg0543/tlg001	2.71.4	ἀδελφὸς	ἐπικληθέντος· Ἀντίοχος δὲ διεδέξατο τὴν ἐν Συρίᾳ βασιλείαν, ἀδελφὸς ὢν αὐτοῦ.	B	bulk-classified (n=100 expansion pass)
27	Polybius	tlg0543/tlg001	23.11.2	ἀδελφῶν	ἐν οἷς ἅπασιν ἔστιν ὁρᾶν, ὅσοι μὲν τῶν ἀδελφῶν εἰς τὴν πρὸς ἀλλήλους ὀργὴν καὶ φιλονικίαν ἐμπεσόντες ἐπὶ π	B	bulk-classified (n=100 expansion pass)
28	Polybius	tlg0543/tlg001	21.44.1	ἀδελφόν	εὐθέως ὁ στρατηγὸς Κόιντον Μινύκιον Θέρμον καὶ Λεύκιον τὸν ἀδελφόν, ἄρτι κεκομικότα τὰ χρήματα παρὰ τῶν Ὀροανδέων,	B	bulk-classified (n=100 expansion pass)
29	Polybius	tlg0543/tlg001	5.54.5	ἀδελφόν	ραγενόμενος εἰς τὴν Περσίδα πρὸς Ἀλέξανδρον τὸν τοῦ Μόλωνος ἀδελφόν, τὴν μὲν μητέρα καὶ τὰ τοῦ Μόλωνος τέκνα κατέσφαξε, μετὰ δὲ	B	bulk-classified (n=100 expansion pass)
30	Polybius	tlg0543/tlg001	31.10.10	ἀδελφοὺς	αραχρῆμα τούτους ἐξαπέστειλαν, δόντες ἐντολὰς διαλῦσαι τοὺς ἀδελφοὺς καὶ κατασκευάσαι τῷ νεωτέρῳ τὴν Κύπρον χωρὶς πολέμου. —	B	bulk-classified (n=100 expansion pass)
31	Polybius	tlg0543/tlg001	31.19.1	ἀδελφός	ν τῷ βασιλεῖ διότι πρὸς οὐθὲν τῶν ἀξιουμένων προσελήλυθεν ὁ ἀδελφός, ἀλλά φησι δεῖν μένειν ἐπὶ τοῖς ἐξ ἀρχῆς διομολογουμένοις.	B	bulk-classified (n=100 expansion pass)
32	Polybius	tlg0543/tlg001	2.65.9	ἀδελφὸν	αν ἔταξε τοὺς περιοίκους καὶ συμμάχους, ἐφʼ ὧν ἐπέστησε τὸν ἀδελφὸν Εὐκλείδαν, αὐτὸς δὲ τὸν Ὄλυμπον κατεῖχε μετὰ Λακεδαιμονίων	B	bulk-classified (n=100 expansion pass)
33	Polybius	tlg0543/tlg001	3.71.6	ἀδελφόν	ῷ δειπνοποιήσασθαι τὸ στρατόπεδον ἀνακαλεσάμενος Μάγωνα τὸν ἀδελφόν, ὄντα νέον μὲν ὁρμῆς δὲ πλήρη καὶ παιδομαθῆ περὶ τὰ πολεμικ	B	bulk-classified (n=100 expansion pass)
34	Polybius	tlg0543/tlg001	30.1.8	ἀδελφόν	δίαν ἀρχὴν καὶ δυναστείαν διὰ τὴν ἀλλοτριότητα τὴν πρὸς τὸν ἀδελφόν.	B	bulk-classified (n=100 expansion pass)
35	Strabo	tlg0099/tlg001	16.4.25	ἀδελφοὺς	τοὺς ἀδελφοὺς πάντας ἐν τῇ ἀγορᾷ καταλιπεῖν	B	Nabataean brothers-in-agora (biological male kin)
36	Strabo	tlg0099/tlg001	5.3.8	ἀδελφὴ	ὶ ὁ Σεβαστὸς καὶ οἱ τούτου παῖδες καὶ οἱ φίλοι καὶ γυνὴ καὶ ἀδελφὴ πᾶσαν ὑπερεβάλοντο σπουδὴν καὶ δαπάνην εἰς τὰς κατασκευάς·	B	bulk-classified (n=100 expansion pass)
37	Strabo	tlg0099/tlg001	10.2.26	ἀδελφοῦ	οἰκῆσαί φασι τὴν χώραν, οἱ μὲν κατὰ διαδοχὴν ἥκοντα τῆς τοῦ ἀδελφοῦ δυναστείας, οἱ δʼ ἄλλως. καὶ ἰδίᾳ μὲν περὶ Ἀκαρνάνων ταῦτα	B	bulk-classified (n=100 expansion pass)
38	Strabo	tlg0099/tlg001	6.1.6	ἀδελφῇ	λων ἐκέλευσε στέλλεσθαι μετὰ Χαλκιδέων εἰς τὸ Ῥήγιον καὶ τῇ ἀδελφῇ αὐτοῦ χάριν ἔχειν· οὐ γὰρ ἀπολωλέναι αὐτοὺς ἀλλὰ σεσῶσθαι μ	B	bulk-classified (n=100 expansion pass)
39	Strabo	tlg0099/tlg001	4.6.9	ἀδελφὸς	σκοι. πάντας δʼ ἔπαυσε τῶν ἀνέδην καταδρομῶν Τιβέριος καὶ ὁ ἀδελφὸς αὐτοῦ Δροῦσος θερείᾳ μιᾷ, ὥστʼ ἤδη τρίτον καὶ τριακοστὸν ἔτ	B	bulk-classified (n=100 expansion pass)
40	Strabo	tlg0099/tlg001	12.3.34	ἀδελφὴ	πτίων ἐκβεβλημένος, θυγάτηρ δʼ αὐτοῦ κατεῖχε τὴν βασιλείαν, ἀδελφὴ πρεσβυτέρα τῆς Κλεοπάτρας· ταύτῃ ζητουμένου ἀνδρὸς βασιλικο	B	bulk-classified (n=100 expansion pass)
41	Strabo	tlg0099/tlg001	6.3.3	ἀδελφοὺς	ὡς ἂν ἀλλήλων ἀδελφοὺς νομιζομένους	E	Italiote federation treated-as-brothers — rhetorical/political metaphor
42	Strabo	tlg0099/tlg001	14.5.2	ἀδελφοὶ	ίνου νεωτερισμῷ συνενεωτέρισαν καὶ ἄλλοι, διχοστατοῦντές τε ἀδελφοὶ πρὸς ἀλλήλους ὑποχείριον ἐποίουν τὴν χώραν τοῖς ἐπιτιθεμένο	B	bulk-classified (n=100 expansion pass)
43	Strabo	tlg0099/tlg001	10.3.22	ἀδελφὰς	τοι καὶ ἄλλα πολλὰ τῶν πρὸς τὸν βίον χρησίμων, πέντε δὲ καὶ ἀδελφὰς τούτων, ἀπὸ δὲ τοῦ ἀριθμοῦ δακτύλους κληθῆναι. ἄλλοι δʼ ἄλλ	B	bulk-classified (n=100 expansion pass)
44	Strabo	tlg0099/tlg001	10.4.19	ἀδελφοῦ	ἐβασίλευεν ὁ Λυκοῦργος ἀντὶ τοῦ ἀδελφοῦ	B	Lycurgus reigning on behalf of biological brother
45	Strabo	tlg0099/tlg001	14.2.26	ἀδελφοὶ	ψαλτρίας πολλάς. ἄνδρες δʼ ἐγένοντο λόγου ἄξιοι δύο ῥήτορες ἀδελφοὶ Ἀλαβανδεῖς, Μενεκλῆς τε οὗ ἐμνήσθημεν μικρὸν ἐπάνω καὶ Ἱερο	B	bulk-classified (n=100 expansion pass)
46	Strabo	tlg0099/tlg001	10.2.24	ἀδελφοὺς	ήν τε Πηνελόπην ἐκ Πολυκάστης τῆς Λυγαίου θυγατρὸς καὶ τοὺς ἀδελφοὺς αὐτῆς. ἡμεῖς μὲν οὖν ἀπεδείξαμεν ἐν τῷ καταλόγῳ τῶν νεῶν κα	B	bulk-classified (n=100 expansion pass)
47	Strabo	tlg0099/tlg001	16.2.4	ἀδελφαὶ	ίᾳ καὶ Ἀπάμεια δὲ καὶ Λαοδίκεια, αἵπερ καὶ ἐλέγοντο ἀλλήλων ἀδελφαὶ διὰ τὴν ὁμόνοιαν, Σελεύκου τοῦ Νικάτορος κτίσματα· ἡ μὲν οὖ	B	bulk-classified (n=100 expansion pass)
48	Strabo	tlg0099/tlg001	8.3.30	ἀδελφιδοῦς	ὶ ἐξεῖπε. πολλὰ δὲ συνέπραξε τῷ Φειδίᾳ Πάναινος ὁ ζωγράφος, ἀδελφιδοῦς ὢν αὐτοῦ καὶ συνεργολάβος, πρὸς τὴν τοῦ ξοάνου διὰ τῶν χρωμ	B	bulk-classified (n=100 expansion pass)
49	Strabo	tlg0099/tlg001	16.2.40	Φιλαδέλφειαν	όν τε καὶ Ὑρκάνιον καὶ Μαχαιροῦς καὶ Λυσιὰς καὶ τὰ περὶ τὴν Φιλαδέλφειαν καὶ ἡ περὶ Γαλιλαίαν Σκυθόπολις.	B	bulk-classified (n=100 expansion pass)
50	Strabo	tlg0099/tlg001	16.4.25	ἀδελφοὶ	ατρίοις διαμένουσιν ἕκαστοι. οἶνος δʼ ἐκ φοινίκων ὁ πλείων. ἀδελφοὶ τιμιώτεροι τῶν τέκνων· κατὰ πρεσβυγένειαν καὶ βασιλεύουσιν	B	bulk-classified (n=100 expansion pass)
51	Strabo	tlg0099/tlg001	14.2.17	ἀδελφῇ	πρεσβύτατος τῶν ἀδελφῶν, ὁ δὲ δεύτερος Ἱδριεὺς Ἄδᾳ τῇ ἑτέρᾳ ἀδελφῇ· ἐβασίλευσε δὲ Μαύσωλος· τελευτῶν δʼ ἄτεκνος τὴν ἀρχὴν κατέ	B	bulk-classified (n=100 expansion pass)
52	Strabo	tlg0099/tlg001	10.4.8	ἀδελφοῦ	Ῥαδαμάνθυος ὁμωνύμου τοῦ ἀδελφοῦ αὐτοῦ	B	Rhadamanthys's namesake brother — biological
53	Strabo	tlg0099/tlg001	16.4.7	Φιλαδέλφου	ἐλεφάντων, κτίσμα Εὐμήδους τοῦ πεμφθέντος ἐπὶ τὴν θήραν ὑπὸ Φιλαδέλφου, λάθρᾳ περιβαλομένου χερρονήσῳ τινὶ τάφρον καὶ περίβολον, ε	B	bulk-classified (n=100 expansion pass)
54	Strabo	tlg0099/tlg001	13.4.2	ἀδελφὸν	ατέστησε καὶ τοῦ παιδὸς νέου τελέως ὄντος καὶ τῆς ἀρχῆς τὸν ἀδελφὸν Ἄτταλον. ἓν δὲ καὶ εἴκοσιν ἔτη βασιλεύσας γέρων οὗτος τελευ	B	bulk-classified (n=100 expansion pass)
55	Strabo	tlg0099/tlg001	10.2.24	ἀδελφοὺς	Πηνελόπης πατρός· καὶ γὰρ τοῦτον καὶ τοὺς ἀδελφοὺς αὐτῆς ζῶντας παραδίδωσιν ὁ ποιητὴς κατὰ τὴν Ὀδύσσειαν	B	bulk-classified (n=100 expansion pass)
56	Strabo	tlg0099/tlg001	7.5.5	ἀδελφὸν	ι μὲν αἱ Ἀψυρτίδες, περὶ ἃς ἡ Μήδεια λέγεται διαφθεῖραι τὸν ἀδελφὸν Ἄψυρτον διώκοντα αὐτήν. ἔπειτα ἡ Κυρικτικὴ κατὰ τοὺς Ἰάποδα	B	bulk-classified (n=100 expansion pass)
57	Strabo	tlg0099/tlg001	16.2.24	ἀδελφὸς	τε, ᾧ συνεφιλοσοφήσαμεν ἡμεῖς τὰ Ἀριστοτέλεια, καὶ Διόδοτος ἀδελφὸς αὐτοῦ· ἐκ Τύρου δὲ	B	bulk-classified (n=100 expansion pass)
58	Strabo	tlg0099/tlg001	14.1.17	ἀδελφοῦ	Συλοσῶν δʼ ἀπελείφθη μὲν ἰδιώτης ὑπὸ τοῦ ἀδελφοῦ, Δαρείῳ δὲ τῷ Ὑστάσπεω χαρισάμενος ἐσθῆτα, ἧς ἐπεθύμησεν ἐκ	B	bulk-classified (n=100 expansion pass)
59	Strabo	tlg0099/tlg001	12.3.41	φιλάδελφος	Παφλαγονίας ἦρξε Δηιόταρος, Κάστορος υἱὸς ὁ προσαγορευθεὶς φιλάδελφος, τὸ Μορζέου βασίλειον ἔχων τὰ Γάγγρα πολισμάτιον ἅμα καὶ φρ	B	bulk-classified (n=100 expansion pass)
60	Strabo	tlg0099/tlg001	14.1.16	ἀδελφὸν	ἱ μὲν οὖν τυραννίδες ἤκμασαν κατὰ Πολυκράτη μάλιστα καὶ τὸν ἀδελφὸν αὐτοῦ Συλοσῶντα· ἦν δʼ ὁ μὲν καὶ τύχῃ καὶ δυνάμει λαμπρὸς ὥ	B	bulk-classified (n=100 expansion pass)
61	Strabo	tlg0099/tlg001	16.4.21	ἀδελφόν	ἐπίτροπον τῶν ἑταίρων τινὰ καλούμενον ἀδελφόν	A	Nabataean court title "brother" for a royal companion — honorific community designation
62	Strabo	tlg0099/tlg001	14.2.17	ἀδελφῶν	ὁ πρεσβύτατος τῶν ἀδελφῶν	B	Carian royal brothers — biological
63	Strabo	tlg0099/tlg001	5.3.2	τἀδελφῷ	δων γενομένων, τὴν μὲν εἷρξεν ἀντὶ τοῦ κτείνειν χαριζόμενος τἀδελφῷ, τοὺς δʼ ἐξέθηκε πρὸς τὸν Τίβεριν κατά τι πάτριον. μυθεύετα	B	bulk-classified (n=100 expansion pass)
64	Strabo	tlg0099/tlg001	16.2.14	ἀδελφῶν	ήκουον τῶν Συριακῶν βασιλέων ἅτε φίλων· ἔπειτα στασιασάντων ἀδελφῶν δυεῖν τοῦ τε Καλλινίκου Σελεύκου καὶ Ἀντιόχου τοῦ Ἱέρακος	B	bulk-classified (n=100 expansion pass)
65	Strabo	tlg0099/tlg001	4.5.4	ἀδελφαῖς	αὶ φανερῶς μίσγεσθαι ταῖς τε ἄλλαις γυναιξὶ καὶ μητράσι καὶ ἀδελφαῖς. καὶ ταῦτα δʼ οὕτω λέγομεν ὡς οὐκ ἔχοντες ἀξιοπίστους μάρτυ	B	bulk-classified (n=100 expansion pass)
66	Strabo	tlg0099/tlg001	10.2.24	ἀδελφῶν	καὶ περὶ τῶν ἀδελφῶν	B	bulk-classified (n=100 expansion pass)
67	Strabo	tlg0099/tlg001	12.8.5	ἀδελφὸν	ἀγαγεῖν ἐκ Κρήτης ἀποίκους Σαρπηδόνα, Μίνω καὶ Ῥαδαμάνθυος ἀδελφὸν ὄντα, καὶ ὀνομάσαι Τερμίλας τοὺς πρότερον Μιλύας, ὥς φησιν	B	bulk-classified (n=100 expansion pass)
68	Diodorus	tlg0060/tlg001	4.46.1	ἀδελφῆς	τὴν δὲ Μήδειαν ἱστοροῦσι μαθεῖν παρά τε τῆς μητρὸς καὶ τῆς ἀδελφῆς ἁπάσας τὰς τῶν φαρμάκων δυνάμεις, προαιρέσει δʼ ἐναντιωτάτῃ	B	bulk-classified (n=100 expansion pass)
69	Diodorus	tlg0060/tlg001	2.26.6	ἀδελφὸν	μετὰ δὲ ταῦτα ὁ μὲν βασιλεὺς Γαλαιμένην τὸν ἀδελφὸν τῆς γυναικὸς ἀποδείξας στρατηγόν, αὐτὸς τῶν κατὰ τὴν πόλιν	B	bulk-classified (n=100 expansion pass)
70	Diodorus	tlg0060/tlg001	4.24.4	ἀδελφιδοῦ	Ἰολάου τε τοῦ ἀδελφιδοῦ συστρατεύοντος τέμενος ἀξιόλογον ἐποίησε, καὶ τιμὰς καὶ θυσ	B	bulk-classified (n=100 expansion pass)
71	Diodorus	tlg0060/tlg001	3.61.1	ἀδελφὸν	Κρόνον δὲ μυθολογοῦσιν, ἀδελφὸν μὲν Ἄτλαντος ὄντα, διαφέροντα δʼ ἀσεβείᾳ καὶ πλεονεξίᾳ, γῆμ	B	bulk-classified (n=100 expansion pass)
72	Diodorus	tlg0060/tlg001	5.62.4	ἀδελφὴν	Ἀπόλλωνα δὲ διὰ τὴν οἰκειότητα τὴν πρὸς τὴν ἀδελφὴν ὑπολαβόντα τὰς κόρας εἰς τὰς ἐν Χερρονήσῳ πόλεις καταστῆσαι	B	bulk-classified (n=100 expansion pass)
73	Diodorus	tlg0060/tlg001	5.57.2	ἀδελφῶν	εὐφυέστατος δὲ γενόμενος Τενάγης ὑπὸ τῶν ἀδελφῶν διὰ φθόνον ἀνῃρέθη· γνωσθείσης δὲ τῆς ἐπιβουλῆς οἱ μετασχόν	B	bulk-classified (n=100 expansion pass)
74	Diodorus	tlg0060/tlg001	4.65.2	ἀδελφοῦ	δὲ Πολυνείκην κατὰ τὰς ὁμολογίας ἀπαιτεῖν τὴν ἀρχήν· τοῦ δʼ ἀδελφοῦ μὴ ὑπακούοντος φυγεῖν εἰς Ἄργος πρὸς Ἄδραστον τὸν βασιλέα.	B	bulk-classified (n=100 expansion pass)
75	Diodorus	tlg0060/tlg001	3.55.7	ἀδελφῇ	κτίσαι πόλιν Μυτιλήνην ὁμώνυμον τῇ μετεχούσῃ τῆς στρατείας ἀδελφῇ.	B	bulk-classified (n=100 expansion pass)
76	Diodorus	tlg0060/tlg001	4.62.1	ἀδελφὴν	αὶ ποιησάμενος πρὸς Ἀθηναίους συμμαχίαν, συνῴκισε τὴν ἰδίαν ἀδελφὴν Φαίδραν Θησεῖ. μετὰ δὲ τὸν γάμον Ἱππόλυτον μὲν τὸν ἐκ τῆς Ἀ	B	bulk-classified (n=100 expansion pass)
77	Diodorus	tlg0060/tlg001	3.57.5	ἀδελφὴν	τᾶνας τεύξεσθαι τῆς προσηκούσης τιμωρίας, ἑαυτὸν δὲ καὶ τὴν ἀδελφὴν εἰς ἀθανάτους φύσεις μετασχηματισθήσεσθαι θείᾳ τινὶ προνοίᾳ	B	bulk-classified (n=100 expansion pass)
78	Diodorus	tlg0060/tlg001	4.29.1	ἀδελφιδοῦν	ν αὐτῷ γενομένους υἱοὺς ἡγεμόνας ποιῆσαι ταύτης, ἔκρινε τὸν ἀδελφιδοῦν Ἰόλαον ἐκπέμψαι	B	bulk-classified (n=100 expansion pass)
79	Diodorus	tlg0060/tlg001	4.68.4	ἀδελφῷ	ικήσας δʼ ἐν Ἄργει κοινὴν ἐποιήσατο τὴν βασιλείαν Βίαντι τῷ ἀδελφῷ.	B	bulk-classified (n=100 expansion pass)
80	Diodorus	tlg0060/tlg001	5.66.3	ἀδελφὰς	Κοῖον, ἔτι δὲ Ἰαπετὸν καὶ Κριὸν καὶ τὸ τελευταῖον Ὠκεανόν, ἀδελφὰς δὲ τούτων τήν τε Ῥέαν καὶ Θέμιν καὶ Μνημοσύνην, ἔτι δὲ Φοίβ	B	bulk-classified (n=100 expansion pass)
81	Diodorus	tlg0060/tlg001	4.62.1	ἀδελφοῖς	όμενον υἱὸν ἔπεμψεν εἰς Τροιζῆνα τρέφεσθαι παρὰ τοῖς Αἴθρας ἀδελφοῖς, ἐκ δὲ Φαίδρας Ἀκάμαντα καὶ Δημοφῶντα ἐγέννησε.	B	bulk-classified (n=100 expansion pass)
82	Diodorus	tlg0060/tlg001	5.23.3	ἀδελφὰς	τὸ δὲ παλαιὸν Ἠριδανοῦ προσαγορευομένου, θρηνῆσαι μὲν τὰς ἀδελφὰς αὐτοῦ τὴν τελευτὴν φιλοτιμότατα, διὰ δὲ τὴν ὑπερβολὴν τῆς λ	B	bulk-classified (n=100 expansion pass)
83	Diodorus	tlg0060/tlg001	1.27.1	ἀδελφὰς	γαμεῖν ἀδελφὰς	B	Egyptian sibling-marriage custom — biological
84	Diodorus	tlg0060/tlg001	3.71.1	ἀδελφοὺς	πρὸς τοὺς ἀδελφοὺς Τιτᾶνας	B	Titan brothers of Cronus — mythological biological
85	Diodorus	tlg0060/tlg001	4.54.5	ἀδελφῆς	Κίρκης τῆς ἀδελφῆς	B	Circe the sister — mythological biological
86	Diodorus	tlg0060/tlg001	5.7.5	ἀδελφῶν	ομαζόμενον Λίπαρον, Αὔσονος ὄντα τοῦ βασιλέως υἱόν, ὑπὸ τῶν ἀδελφῶν καταστασιασθῆναι, κυριεύσαντα δὲ νεῶν μακρῶν καὶ στρατιωτῶν	B	bulk-classified (n=100 expansion pass)
87	Diodorus	tlg0060/tlg001	5.55.4	ἀδελφῆς	Ποσειδῶνα δὲ ἀνδρωθέντα ἐρασθῆναι Ἁλίας τῆς τῶν Τελχίνων ἀδελφῆς, καὶ μιχθέντα	B	bulk-classified (n=100 expansion pass)
88	Diodorus	tlg0060/tlg001	5.48.5	ἀδελφὴν	ἀφικέσθαι πρὸς αὐτούς, καὶ τῆς τελετῆς μετασχόντα γῆμαι τὴν ἀδελφὴν τοῦ Ἰασίωνος Ἁρμονίαν, οὐ καθάπερ Ἕλληνες μυθολογοῦσι, τὴν	B	bulk-classified (n=100 expansion pass)
89	Diodorus	tlg0060/tlg001	1.27.4	ἀδελφὴ	νεωτάτου Κρόνου θεοῦ θυγάτηρ πρεσβυτάτη· ἐγώ εἰμι γυνὴ καὶ ἀδελφὴ Ὀσίριδος βασιλέως· ἐγώ εἰμι ἡ πρώτη καρπὸν ἀνθρώποις εὑροῦσ	B	bulk-classified (n=100 expansion pass)
90	Diodorus	tlg0060/tlg001	1.21.3	ἀδελφὴν	τὴν δὲ Ἶσιν ἀδελφὴν οὖσαν Ὀσίριδος καὶ γυναῖκα μετελθεῖν τὸν φόνον, συναγωνιζομ	B	bulk-classified (n=100 expansion pass)
91	Diodorus	tlg0060/tlg001	4.40.3	ἀδελφὸν	τὸν δʼ ἀδελφὸν εὐλαβεῖσθαι	B	Wary of the brother — biological
92	Diodorus	tlg0060/tlg001	4.27.2	τἀδελφῷ	συνοικίσαι τἀδελφῷ	B	Daughter married to the brother (Atlas/Hesperus myth) — biological
