Philo	tlg0018/tlg025	140	ἀδελφοῖς	ἀλλ’ εἰς μέσον προφέροντες καθάπερ συγγενέσι καὶ ἐκ φύσεως ἀδελφοῖς τοῖς πανταχοῦ πᾶσιν.
Philo	tlg0018/tlg024	1.112	ἀδελφοῖς	μόνοις πατράσι καὶ μητράσιν, υἱοῖς καὶ θυγατράσιν, ἀδελφοῖς καὶ ἀδελφαῖς παρθένοις.
Philo	tlg0018/tlg005	100	ἀδελφοῦ	ογράφει λέγων· „ἣ ἔχανε τὸ στόμα αὐτῆς δέξασθαι τὸ αἷμα τοῦ ἀδελφοῦ σου“ (Gen. 4, 11).
Philo	tlg0018/tlg024	3.14	ἀδελφόν	μην, τὸν δὲ ὧν ἐγέννησεν ἐν ταὐτῷ πατέρα τε καὶ ὁμομήτριον ἀδελφόν —
Philo	tlg0018/tlg021	237	ἀδελφοῖς	ιλοικείου πάθους καὶ ὑπὲρ τοῦ μηδὲν ὄνειδος προσβαλεῖν τοῖς ἀδελφοῖς ἕνεκα τῆς πράξεως οὐδένα τῶν Αἰγυπτίων ἐδικαίωσε παρεῖναι
Philo	tlg0018/tlg003	52	ἀδελφοκτόνον	σαν; τοιγάρτοι γέννημα πάμφυρτον καὶ πανώλεθρον ἀποτέξῃ τὸν ἀδελφοκτόνον καὶ ἐπάρατον Κάιν, κτῆσιν οὐ κτητήν· λέγεται γὰρ ὁ Κάιν κτῆ
Philo	tlg0018/tlg003	43	ἀδελφὸν	2 τὸν Ἅβελ τὸν ἀδελφὸν αὐτοῦ transp. H ἀρετὴν μὲν AP o ὁ νομοθέτης μεμαρτύρηκε tra
Philo	tlg0018/tlg005	126	ἀδελφός	εῖ δοθεὶς χρησμός, ἐν ᾧ περιέχεται ταῦτα· „οὐκ ἰδοὺ Ἀαρὼν ὁ ἀδελφός σου, ὁ Λευίτης; ἐπίσταμαι ὅτι λαλήσει αὐτός σοι· καὶ ἰδοὺ α
Philo	tlg0018/tlg015	62	ἀδελφή	ων θεοῦ μόνου γεννηθεῖσα ἡ ἀμήτωρ ἀρχή· „ἀληθῶς" γάρ φησιν „ἀδελφή μού ἐστιν ἐκ πατρός, ἀλλ’ οὐκ ἐκ μητρός" (Gen. 20, 12).
Philo	tlg0018/tlg017	23	ἀδελφοῦ	ἀποστρέψαι τὸν θυμὸν καὶ τὴν ὀργὴν τοῦ ἀδελφοῦ σου, καὶ ἐπιλάθηται ἃ πεποίηκας αὐτῷ· καὶ ἀποστείλασα μεταπ
Philo	tlg0018/tlg022	2.156	ἀδελφιδοῦς	6 ἀδελφιδοῦς GHPV2OK: ἀδελφοὺς ceteri ὠργίαζεν om. ia lac. BEM
Philo	tlg0018/tlg024	3.22	ἀδελφὴν	17 tit. περὶ τοῦ δεῖν μὴ ἀδελφὴν ἄγεσθαι γυναῖκα add. mg M ἑξῆς] ἐξ ἧς F
Philo	tlg0018/tlg002	3.242	ἀδελφὰς	ι διττόν, εἰρήνην καὶ ἱερωσύνην (ib. 12. 13), συγγενεῖς καὶ ἀδελφὰς ἀρετάς.
Philo	tlg0018/tlg024	2.73	ἀδελφούς	φῆκε παρὰ τῶν ἄλλων κομίζεσθαι, τοὺς μὲν καλέσας εὐθυβόλως „ἀδελφούς“, ἵνα μηδεὶς φθονῇ τῶν ἰδίων ὡς ἂν ἐκ φύσεως συγκληρονόμοις
Philo	tlg0018/tlg014	60	ἀδελφαὶ	ι ἢ πάλιν ἀφροσύναι καὶ ἀδικίαι καὶ αἱ τούτων συγγενεῖς καὶ ἀδελφαὶ ταξιαρχοῦσι, μίαν δὲ αὐτὸ μόνον εὖ διακεκοσμημένην, ἧς ὁ ὀ
Philo	tlg0018/tlg026	148	ἀδελφοὺς	νατωτέρων ἐχθρῶν, ὡς καὶ τέκνα γονέων καὶ γονεῖς τέκνων καὶ ἀδελφοὺς ἀδελφῶν ὑπεριδεῖν, ἐκ μὲν τῆς ἀλλήλων ἐπιβοηθείας ἅλωσιν πρ
Philo	tlg0018/tlg025	61	ἀδελφοῖς	7 ἀδελφοῖς Α τούτοις Richt. Tauchn. γέ] δέ F σοι om. ’
Philo	tlg0018/tlg026	74	ἀδελφοκτόνου	Ταῦτα μέν ἐστι τὰ ὁρισθέντα κατὰ τοῦ πρώτου γεγονότος ἀδελφοκτόνου· ὡρίσθη δὲ καὶ ἐπ’ οἰκίαις ἕτερα συνθεμέναις κοινοπραγίαν ἁ
Philo	tlg0018/tlg021	235	ἀδελφόν	άστου διανοίας καὶ οἰκειότητος τῆς πρὸς τὸν συκοφαντούμενον ἀδελφόν.
Philo	tlg0018/tlg015	291	ἀδελφὸν	ιδῶν, ἀλλ’ εὐβουλίαν καὶ σταθερότητα ψυχῆς ἰδόντες τὸ γέρως ἀδελφὸν καὶ παρώνυμον καλὸν γῆρας ἐπιφημίσωμέν τε καὶ μαρτυρήσωμεν
Philo	tlg0018/tlg022	1.84	ἀδελφὸν	νᾶμα. χρεία δ’ εἰ γένοιτο ἑρμηνέως, ὑποδιακονικὸν στόμα τὸν ἀδελφὸν ἕξεις, ἵν’ ὁ μὲν τῷ πλήθει ἀπαγγέλλῃ τὰ ἀπὸ σοῦ, σὺ δ’ ἐκεί
Philo	tlg0018/tlg024	3.14	ἀδελφαῖς	πεῖπεν, ὁμοίως δὲ καὶ πατρὸς συνεῖναι γαμετῇ καὶ τηθίσι καὶ ἀδελφαῖς καὶ παίδων γυναιξὶν ὡς ἔκφυλον ἔχον τὴν ἀδικίαν μεμίσηκεν.
Philo	tlg0018/tlg019	1.251	ἀδελφὴν	θήραν· ὥστ’ εἰκότως τὴν ἀδελφὴν ἰατρικῆς
Philo	tlg0018/tlg002	1.30	ἀδελφὸν	ἐκτὸς πρόσοδον τυποῦντος νοῦν δι’ αἰσθήσεως, ἡ δὲ ὁρμή, τὸ ἀδελφὸν τῆς φαντασίας, κατὰ τὴν τοῦ νοῦ τονικὴν δύναμιν, ἣν τείνας
Philo	tlg0018/tlg031	84	ἀδελφὸν	τῆς κρείττονος μοίρας ἀξιωθεὶς φιλαυτῆσαι μᾶλλον ἢ πρὸς τὸν ἀδελφὸν εὔνοιαν ἐπιδείξασθαι.
